Wavelength (nm),Pixel values
766.2583618164062,45967.35375
766.8289184570312,46254.43375
767.3995361328125,46222.91375
767.9700317382812,46556.65375
768.54052734375,46566.20375
769.1109619140625,46508.62375
769.6812744140625,46475.30375
770.2516479492188,46339.33375
770.8219604492188,46279.18375
771.3922119140625,46312.52375
771.9624633789062,46354.83375
772.5325927734375,45948.61375
773.1027221679688,46057.54375
773.6728515625,45797.87375
774.2428588867188,45627.50375
774.8128662109375,45596.12375
775.3828125,45581.28375
775.9527587890625,45565.72375
776.5226440429688,45485.20375
777.0924682617188,45834.84375
777.6622924804688,45720.78375
778.2320556640625,45862.22375
778.8017578125,45769.74375
779.3713989257812,45565.89375
779.9410400390625,45697.77375
780.5105590820312,45548.54375
781.0801391601562,45448.27375
781.649658203125,45347.51375
782.2190551757812,45167.97375
782.7885131835938,44961.33375
783.35791015625,45171.02375
783.92724609375,45070.88375
784.4964599609375,44672.68375
785.0657348632812,44547.47375
785.6349487304688,44426.02375
786.2040405273438,44387.22375
786.773193359375,44326.55375
787.3422241210938,44068.60375
787.9113159179688,44134.17375
788.4802856445312,43730.04375
789.0491943359375,43734.58375
789.6182250976562,43492.50375
790.1870727539062,43244.36375
790.755859375,43271.86375
791.3245849609375,42837.90375
791.8933715820312,42872.97375
792.4620971679688,42638.69375
793.0307006835938,42265.50375
793.5992431640625,42239.84375
794.1678466796875,42127.52375
794.736328125,41958.31375
795.3048095703125,41720.20375
795.8732299804688,41199.75375
796.441650390625,41037.85375
797.010009765625,40881.79375
797.5783081054688,40613.23375
798.1465454101562,40290.96375
798.7147827148438,40101.98375
799.282958984375,39768.86375
799.8510131835938,39636.04375
800.4191284179688,39535.59375
800.9871826171875,39338.21375
801.55517578125,39237.80375
802.1231079101562,38896.87375
802.6910400390625,38773.62375
803.2589111328125,38674.30375
803.8267211914062,38396.04375
804.39453125,38279.91375
804.9622192382812,38246.05375
805.5299682617188,38197.24375
806.0975952148438,38151.97375
806.6652221679688,38014.79375
807.2327880859375,37864.95375
807.80029296875,37749.14375
808.3677978515625,37839.87375
808.9352416992188,37761.40375
809.5026245117188,37561.71375
810.0700073242188,37411.70375
810.6372680664062,37415.57375
811.2045288085938,37151.31375
811.771728515625,36871.65375
812.3388671875,36542.78375
812.9061279296875,36527.71375
813.4732055664062,36327.27375
814.040283203125,35989.84375
814.6072387695312,35571.78375
815.1741943359375,35286.45375
815.7410888671875,35161.98375
816.3080444335938,35022.45375
816.8748168945312,34816.01375
817.4415893554688,34561.33375
818.0083618164062,34398.52375
818.5750732421875,34094.24375
819.1416625976562,33954.54375
819.708251953125,33843.11375
820.2748413085938,33702.69375
820.8414306640625,33545.90375
821.4078979492188,33467.77375
821.9743041992188,33301.29375
822.5407104492188,33159.85375
823.1069946289062,33221.17375
823.67333984375,33212.20375
824.2395629882812,32871.05375
824.8057861328125,32848.87375
825.3719482421875,32565.323750000003
825.9381103515625,32506.52375
826.5042114257812,32368.76375
827.0701904296875,32426.99375
827.63623046875,32376.66375
828.2021484375,32323.06375
828.76806640625,32355.97375
829.3339233398438,32318.66375
829.8997802734375,32274.31375
830.4655151367188,32189.69375
831.03125,32099.57375
831.596923828125,31849.21375
832.1625366210938,31679.83375
832.7282104492188,31765.25375
833.2937622070312,31582.14375
833.8591918945312,31529.04375
834.4247436523438,31442.24375
834.9901733398438,31481.89375
835.5554809570312,31320.12375
836.120849609375,31244.23375
836.6861572265625,31214.62375
837.2514038085938,31141.26375
837.8165893554688,30938.98375
838.3817749023438,30713.83375
838.9468383789062,30548.03375
839.5119018554688,30565.57375
840.0769653320312,30524.36375
840.6419677734375,30458.42375
841.2069091796875,30381.44375
841.7717895507812,30279.86375
842.3366088867188,30238.17375
842.9014282226562,30232.98375
843.4661865234375,30244.21375
844.0308837890625,30037.98375
844.5955200195312,29868.94375
845.16015625,29932.16375
845.7247314453125,29784.13375
846.2892456054688,29874.05375
846.853759765625,29754.75375
847.418212890625,29729.95375
847.9826049804688,29588.18375
848.5469360351562,29451.33375
849.1112670898438,29313.61375
849.6754760742188,29015.24375
850.23974609375,28990.99375
850.8038940429688,28819.45375
851.3680419921875,28636.13375
851.93212890625,28589.57375
852.4961547851562,28386.43375
853.0601196289062,28387.63375
853.6240844726562,28236.07375
854.18798828125,28093.08375
854.7518310546875,28026.85375
855.315673828125,27898.42375
855.8794555664062,27906.85375
856.4431762695312,27728.89375
857.0068359375,27630.66375
857.5704956054688,27512.23375
858.1340942382812,27431.97375
858.6976318359375,27304.41375
859.2611694335938,27247.67375
859.8246459960938,27203.54375
860.3880615234375,27105.43375
860.951416015625,26953.98375
861.5147094726562,26842.16375
862.0780029296875,26808.88375
862.6412353515625,26521.00375
863.2044067382812,26383.78375
863.767578125,26258.17375
864.3306274414062,26205.96375
864.8937377929688,26205.40375
865.4566650390625,25989.10375
866.0196533203125,26030.20375
866.5825805664062,25790.41375
867.1454467773438,25715.40375
867.708251953125,25617.57375
868.2710571289062,25529.37375
868.8338012695312,25380.66375
869.3964233398438,25289.18375
869.9591064453125,25179.68375
870.521728515625,25101.64375
871.084228515625,24918.69375
871.6467895507812,24970.60375
872.2091674804688,24971.29375
872.7716064453125,24901.72375
873.333984375,24855.03375
873.8963012695312,24796.20375
874.4585571289062,24524.23375
875.0208129882812,24420.64375
875.5830078125,24330.82375
876.1451416015625,24340.25375
876.707275390625,24139.04375
877.269287109375,24192.44375
877.831298828125,23983.25375
878.3932495117188,23968.26375
878.9551391601562,23957.43375
879.5170288085938,23884.18375
880.078857421875,23814.63375
880.640625,23676.82375
881.2023315429688,23460.24375
881.7640380859375,23443.61375
882.3257446289062,23351.99375
882.8873291015625,23473.64375
883.4488525390625,23405.67375
884.0103759765625,23464.04375
884.5718383789062,23392.41375
885.1332397460938,23450.19375
885.694580078125,23383.53375
886.255859375,23403.01375
886.817138671875,23536.51375
887.37841796875,23513.17375
887.9395751953125,23719.94375
888.500732421875,23822.98375
889.061767578125,24004.02375
889.6228637695312,24193.54375
890.183837890625,24228.54375
890.7448120117188,24473.44375
891.3057250976562,24563.07375
891.8665161132812,24726.39375
892.4273071289062,24855.13375
892.9880981445312,24806.35375
893.5487670898438,24983.94375
894.1094970703125,25089.28375
894.6701049804688,25074.03375
895.2306518554688,25249.70375
895.7911987304688,25293.16375
896.3517456054688,25328.41375
896.9121704101562,25268.81375
897.4725341796875,25221.44375
898.0328979492188,25098.65375
898.5932006835938,25030.70375
899.1534423828125,24982.46375
899.7136840820312,24859.42375
900.2738037109375,24830.21375
900.8339233398438,24769.55375
901.3939819335938,24499.99375
901.9539794921875,24385.30375
902.5140380859375,24165.52375
903.073974609375,24004.34375
903.6337890625,23884.45375
904.193603515625,23745.65375
904.75341796875,23667.29375
905.3132934570312,23452.46375
905.8729858398438,23131.49375
906.4325561523438,22990.01375
906.9921875,22972.50375
907.5517578125,22818.50375
908.1112670898438,22764.24375
908.6707153320312,22625.80375
909.2301025390625,22446.03375
909.7894897460938,22380.92375
910.348876953125,22275.52375
910.9080810546875,22108.69375
911.46728515625,22024.42375
912.0264892578125,21789.41375
912.5856323242188,21758.37375
913.1447143554688,21650.01375
913.7037963867188,21581.95375
914.2627563476562,21599.31375
914.8217163085938,21467.15375
915.380615234375,21418.89375
915.939453125,21364.97375
916.498291015625,21052.99375
917.0570068359375,20883.53375
917.61572265625,20751.09375
918.1744384765625,20699.24375
918.7330322265625,20645.92375
919.2915649414062,20433.28375
919.8501586914062,20297.63375
920.4086303710938,20108.85375
920.967041015625,19987.86375
921.525390625,19725.25375
922.083740234375,19688.92375
922.6420288085938,19593.86375
923.2002563476562,19556.64375
923.7584838867188,19527.52375
924.316650390625,19480.33375
924.874755859375,19446.66375
925.4328002929688,19295.03375
925.9907836914062,19135.78375
926.5487670898438,19054.38375
927.106689453125,18961.80375
927.66455078125,18896.82375
928.222412109375,18809.12375
928.7801513671875,18715.06375
929.337890625,18638.14375
929.8955688476562,18483.84375
930.4532470703125,18336.51375
931.0108032226562,18341.29375
931.5682983398438,18219.27375
932.1257934570312,18247.83375
932.6832275390625,18023.13375
933.2406616210938,18001.24375
933.7979736328125,17899.18375
934.355224609375,17795.33375
934.9125366210938,17682.56375
935.4697265625,17544.93375
936.02685546875,17508.88375
936.5839233398438,17413.55375
937.1409912109375,17314.94375
937.6980590820312,17318.93375
938.2550048828125,17274.93375
938.8118896484375,17246.64375
939.3687744140625,17067.97375
939.925537109375,16995.18375
940.4823608398438,16996.32375
941.0390625,16946.00375
941.5957641601562,16753.84375
942.15234375,16728.34375
942.7089233398438,16595.13375
943.2655029296875,16436.73375
943.8219604492188,16416.77375
944.37841796875,16403.32375
944.9347534179688,16315.943749999999
945.4911499023438,16286.653750000001
946.0474243164062,16223.63375
946.6036987304688,16174.14375
947.159912109375,16065.903750000001
947.7160034179688,15916.29375
948.2720947265625,15893.45375
948.8281860351562,15868.21375
949.3842163085938,15755.11375
949.9401245117188,15634.43375
950.4960327148438,15604.48375
951.052001953125,15511.86375
951.6077880859375,15541.12375
952.1635131835938,15473.85375
952.71923828125,15447.94375
953.27490234375,15339.63375
953.8305053710938,15313.22375
954.3860473632812,15208.82375
954.9415893554688,15097.19375
955.4970703125,15034.95375
956.052490234375,14861.85375
956.60791015625,14804.57375
957.1632080078125,14793.43375
957.718505859375,14719.94375
958.2737426757812,14704.93375
958.8289184570312,14612.22375
959.3840942382812,14537.35375
959.9391479492188,14535.78375
960.4942016601562,14372.19375
961.0491333007812,14349.83375
961.6041259765625,14305.90375
962.1589965820312,14243.72375
962.7138061523438,14059.53375
963.2686157226562,13973.01375
963.8234252929688,13870.91375
964.3781127929688,13845.67375
964.9327392578125,13676.12375
965.4873046875,13549.49375
966.0418701171875,13407.95375
966.5963745117188,13373.32375
967.1508178710938,13224.34375
967.7052612304688,13151.39375
968.2596435546875,13094.53375
968.81396484375,13014.06375
969.3682250976562,12880.76375
969.9224243164062,12849.85375
970.4765625,12851.92375
971.0307006835938,12735.47375
971.5847778320312,12711.47375
972.1387939453125,12597.39375
972.6927490234375,12603.29375
973.2466430664062,12546.08375
973.8005981445312,12452.98375
974.3543701171875,12352.71375
974.9081420898438,12229.12375
975.4619140625,12148.45375
976.0155639648438,12056.95375
976.5692138671875,11990.54375
977.1227416992188,11867.29375
977.6763305664062,11780.64375
978.229736328125,11721.10375
978.7832641601562,11648.58375
979.3365478515625,11551.95375
979.889892578125,11458.58375
980.4431762695312,11308.41375
980.9964599609375,11255.22375
981.5496215820312,11112.77375
982.1027221679688,11050.08375
982.6558227539062,10907.72375
983.2088623046875,10870.43375
983.7618408203125,10830.34375
984.3148193359375,10722.23375
984.86767578125,10665.36375
985.4205322265625,10602.43375
985.9733276367188,10509.63375
986.5260620117188,10442.34375
987.0787963867188,10329.84375
987.6314086914062,10203.77375
988.1840209960938,10144.58375
988.7365112304688,10025.76375
989.2890014648438,9875.00375
989.8414916992188,9740.75375
990.3938598632812,9703.88375
990.9461669921875,9608.95375
991.49853515625,9563.37375
992.0507202148438,9485.82375
992.6029663085938,9418.23375
993.1551513671875,9330.39375
993.7071533203125,9206.23375
994.25927734375,9166.19375
994.8112182617188,9097.80375
995.3632202148438,8979.84375
995.9151000976562,8932.56375
996.4669799804688,8889.21375
997.0188598632812,8808.93375
997.570556640625,8659.81375
998.122314453125,8587.36375
998.6738891601562,8501.40375
999.2255859375,8392.15375
999.7770385742188,8326.72375
1000.32861328125,8197.56375
1000.8800048828125,8099.44375
1001.4314575195312,8009.293750000001
1001.9827880859375,7991.553749999999
1002.5341186523438,7857.063749999999
1003.0853271484375,7755.35375
1003.6365356445312,7622.56375
1004.1876220703125,7503.00375
1004.7388305664062,7440.62375
1005.2898559570312,7329.92375
1005.8409423828125,7177.89375
1006.3917846679688,7076.92375
1006.9427490234375,6966.19375
1007.4935302734375,6854.05375
1008.04443359375,6761.13375
1008.5950927734375,6688.75375
1009.1458740234375,6607.17375
1009.6964721679688,6549.15375
1010.2470703125,6554.77375
1010.797607421875,6501.75375
1011.3482055664062,6536.28375
1011.8985595703125,6595.28375
1012.448974609375,6666.98375
1012.9993286132812,6773.71375
1013.5496826171875,6987.99375
1014.0999145507812,7096.87375
1014.6500854492188,7174.98375
1015.2001953125,7201.90375
1015.7503662109375,7216.93375
1016.3003540039062,7209.00375
1016.850341796875,7161.91375
1017.4003295898438,7158.40375
1017.9502563476562,7018.55375
1018.5000610351562,6941.70375
1019.0499267578125,6856.29375
1019.5996704101562,6811.38375
1020.1494140625,6667.47375
1020.6990966796875,6572.50375
1021.2485961914062,6440.30375
1021.7982177734375,6381.14375
1022.3475952148438,6222.00375
1022.8971557617188,6139.46375
1023.4464721679688,6075.59375
1023.995849609375,6017.67375
1024.5450439453125,5951.81375
1025.094482421875,5889.13375
1025.6435546875,5756.43375
1026.1927490234375,5671.47375
1026.7418212890625,5614.63375
1027.2908935546875,5561.61375
1027.83984375,5496.44375
1028.3887939453125,5384.98375
1028.937744140625,5288.59375
1029.486572265625,5255.05375
1030.0352783203125,5200.09375
1030.5841064453125,5098.63375
1031.1326904296875,5049.19375
1031.681396484375,4943.89375
1032.2298583984375,4882.09375
1032.7784423828125,4842.05375
1033.326904296875,4785.82375
1033.8753662109375,4715.31375
1034.4237060546875,4664.84375
1034.9720458984375,4588.14375
1035.520263671875,4565.41375
1036.068603515625,4485.79375
1036.61669921875,4430.23375
1037.164794921875,4406.90375
1037.712890625,4350.62375
1038.260986328125,4288.76375
1038.8089599609375,4241.70375
1039.35693359375,4163.70375
1039.9046630859375,4090.59375
1040.45263671875,4037.33375
1041.000244140625,4001.2437499999996
1041.548095703125,3947.3737499999997
1042.0958251953125,3864.51375
1042.643310546875,3842.9437500000004
1043.1910400390625,3789.4037500000004
1043.7384033203125,3757.88375
1044.285888671875,3696.5637500000003
1044.833251953125,3665.08375
1045.380615234375,3588.81375
1045.9278564453125,3585.28375
1046.4752197265625,3529.07375
1047.0223388671875,3492.54375
1047.569580078125,3418.60375
1048.1165771484375,3413.99375
1048.663818359375,3349.29375
1049.210693359375,3300.23375
1049.7576904296875,3269.71375
1050.304443359375,3231.15375
1050.8514404296875,3196.70375
1051.3980712890625,3123.82375
1051.9449462890625,3079.25375
1052.4915771484375,3051.45375
1053.0382080078125,3003.42375
1053.5848388671875,2969.16375
1054.1314697265625,2911.58375
1054.677734375,2937.98375
1055.2242431640625,2840.85375
1055.7705078125,2829.97375
1056.31689453125,2773.40375
1056.8631591796875,2766.04375
1057.409423828125,2735.47375
1057.95556640625,2692.94375
1058.5018310546875,2683.77375
1059.0478515625,2635.09375
1059.59375,2589.16375
1060.1397705078125,2574.64375
1060.6856689453125,2517.09375
1061.2315673828125,2488.19375
1061.7774658203125,2424.96375
1062.322998046875,2415.68375
1062.868896484375,2368.95375
1063.41455078125,2362.87375
1063.9600830078125,2295.60375
1064.5057373046875,2285.69375
1065.051025390625,2248.68375
1065.5966796875,2223.95375
1066.1419677734375,2211.41375
1066.6873779296875,2215.44375
1067.2325439453125,2156.05375
1067.7779541015625,2144.03375
1068.3231201171875,2141.30375
1068.8681640625,2107.11375
1069.4132080078125,2071.26375
1069.9583740234375,2042.32375
1070.503173828125,2005.67375
1071.0482177734375,2006.6837500000001
1071.593017578125,1959.90375
1072.1378173828125,1970.71375
1072.6826171875,1939.82375
1073.227294921875,1898.3937500000002
1073.77197265625,1899.88375
1074.316650390625,1897.9137500000002
1074.861083984375,1874.6037500000002
1075.4056396484375,1826.65375
1075.9500732421875,1794.76375
1076.4945068359375,1790.42375
1077.038818359375,1746.17375
1077.5831298828125,1755.09375
1078.12744140625,1712.76375
1078.671630859375,1686.6837500000001
1079.2156982421875,1692.5237499999998
1079.759765625,1658.6437500000002
1080.3038330078125,1630.46375
1080.8477783203125,1621.80375
1081.3917236328125,1632.09375
1081.9356689453125,1591.12375
1082.4793701171875,1563.34375
1083.0233154296875,1572.88375
1083.56689453125,1559.60375
1084.110595703125,1540.36375
1084.6541748046875,1541.96375
1085.19775390625,1510.39375
1085.741455078125,1484.67375
1086.2847900390625,1465.17375
1086.828125,1446.17375
1087.3714599609375,1417.97375
1087.914794921875,1446.95375
1088.4580078125,1419.26375
1089.0013427734375,1383.34375
1089.54443359375,1408.19375
1090.0875244140625,1352.56375
1090.6304931640625,1376.89375
1091.173583984375,1352.97375
1091.7164306640625,1355.26375
1092.25927734375,1313.50375
1092.8021240234375,1306.64375
1093.344970703125,1298.53375
1093.887451171875,1271.84375
1094.4302978515625,1254.28375
1094.9727783203125,1239.99375
1095.5155029296875,1243.30375
1096.0579833984375,1223.30375
1096.600341796875,1208.76375
1097.1427001953125,1188.47375
1097.68505859375,1212.23375
1098.2274169921875,1173.61375
1098.7696533203125,1158.82375
1099.311767578125,1138.38375
1099.8538818359375,1144.92375
1100.39599609375,1118.65375
1100.93798828125,0.0
1101.47998046875,0.0
1102.0218505859375,0.0
1102.563720703125,0.0
1103.105712890625,0.0
1103.6473388671875,0.0
1104.1890869140625,0.0
1104.7305908203125,0.0
1105.2723388671875,0.0
1105.813720703125,0.0
1106.3553466796875,0.0
1106.896728515625,0.0
1107.4381103515625,0.0
1107.9796142578125,0.0
1108.5208740234375,0.0
1109.06201171875,0.0
1109.6031494140625,0.0
1110.144287109375,0.0
1110.685302734375,0.0
1111.2264404296875,0.0
1111.7672119140625,0.0
1112.3082275390625,0.0
1112.8489990234375,0.0
1113.389892578125,0.0
1113.9306640625,0.0
1114.4713134765625,0.0
1115.011962890625,0.0
1115.5526123046875,0.0
1116.093017578125,0.0
1116.633544921875,0.0
1117.173828125,0.0
1117.71435546875,0.0
1118.2545166015625,0.0
1118.794921875,0.0
1119.3350830078125,0.0
1119.8751220703125,0.0
1120.415283203125,0.0
1120.955322265625,0.0
1121.4952392578125,0.0
1122.0352783203125,0.0
1122.5750732421875,0.0
1123.1148681640625,0.0
1123.6546630859375,0.0
1124.1944580078125,0.0
1124.734130859375,0.0
1125.2738037109375,0.0
1125.813232421875,0.0
1126.3526611328125,0.0
1126.8922119140625,0.0
1127.431640625,0.0
1127.9708251953125,0.0
1128.51025390625,0.0
1129.0494384765625,0.0
1129.588623046875,0.0
1130.1278076171875,0.0
1130.6668701171875,0.0
1131.205810546875,0.0
1131.7447509765625,0.0
1132.28369140625,0.0
1132.822509765625,0.0
1133.361328125,0.0
1133.9000244140625,0.0
1134.438720703125,0.0
1134.9774169921875,0.0
1135.5159912109375,0.0
1136.054443359375,0.0
1136.593017578125,0.0
1137.13134765625,0.0
1137.6697998046875,0.0
1138.2080078125,0.0
1138.746337890625,0.0
1139.2845458984375,0.0
1139.8226318359375,0.0
1140.3607177734375,0.0
1140.8988037109375,0.0
1141.4366455078125,0.0
1141.9747314453125,0.0
1142.5125732421875,0.0
1143.05029296875,0.0
1143.588134765625,0.0
1144.1258544921875,0.0
1144.6634521484375,0.0
1145.2010498046875,0.0
1145.738525390625,0.0
1146.276123046875,0.0
1146.8133544921875,0.0
1147.350830078125,0.0
1147.88818359375,0.0
1148.425537109375,0.0
1148.962646484375,0.0
1149.499755859375,0.0
1150.036865234375,0.0
1150.573974609375,0.0
1151.111083984375,0.0
1151.6478271484375,0.0
1152.1849365234375,0.0
1152.7216796875,0.0
1153.258544921875,0.0
1153.7950439453125,0.0
1154.331787109375,0.0
1154.868408203125,0.0
1155.4049072265625,0.0
1155.94140625,0.0
1156.4779052734375,0.0
1157.01416015625,0.0
1157.5506591796875,0.0
1158.0867919921875,0.0
1158.623046875,0.0
1159.1591796875,0.0
1159.6953125,0.0
1160.2314453125,0.0
1160.7674560546875,0.0
1161.3033447265625,0.0
1161.8392333984375,0.0
1162.3751220703125,0.0
1162.910888671875,0.0
1163.4466552734375,0.0
1163.982177734375,0.0
1164.517822265625,0.0
1165.0533447265625,0.0
1165.5889892578125,0.0
1166.1243896484375,0.0
1166.6597900390625,0.0
1167.195068359375,0.0
1167.73046875,0.0
1168.2655029296875,0.0
1168.80078125,0.0
1169.3358154296875,0.0
1169.8709716796875,0.0
1170.4058837890625,0.0
1170.9407958984375,0.0
1171.4757080078125,0.0
1172.0106201171875,0.0
1172.5452880859375,0.0
1173.080078125,0.0
1173.61474609375,0.0
1174.1494140625,0.0
1174.683837890625,0.0
1175.2183837890625,0.0
1175.7528076171875,0.0
1176.2872314453125,0.0
1176.821533203125,0.0
1177.3558349609375,0.0
1177.8900146484375,0.0
1178.4241943359375,0.0
1178.958251953125,0.0
1179.4923095703125,0.0
1180.0263671875,0.0
1180.560302734375,0.0
1181.0941162109375,0.0
1181.6280517578125,0.0
1182.1617431640625,0.0
1182.695556640625,0.0
1183.2291259765625,0.0
1183.7626953125,0.0
1184.2962646484375,0.0
1184.829833984375,0.0
1185.36328125,0.0
1185.8966064453125,0.0
1186.4300537109375,0.0
1186.9632568359375,0.0
1187.4964599609375,0.0
1188.029541015625,0.0
1188.5626220703125,0.0
1189.095703125,0.0
1189.628662109375,0.0
1190.16162109375,0.0
1190.694580078125,0.0
1191.227294921875,0.0
1191.760009765625,0.0
1192.2928466796875,0.0
1192.825439453125,0.0
1193.35791015625,0.0
1193.8905029296875,0.0
1194.4229736328125,0.0
1194.9554443359375,0.0
1195.48779296875,0.0
1196.02001953125,0.0
1196.5523681640625,0.0
1197.08447265625,0.0
1197.6165771484375,0.0
1198.148681640625,0.0
1198.6807861328125,0.0
1199.2127685546875,0.0
1199.74462890625,0.0
1200.2764892578125,0.0
1200.8082275390625,0.0
1201.340087890625,0.0
1201.87158203125,0.0
1202.4033203125,0.0
1202.934814453125,0.0
1203.4664306640625,0.0
1203.997802734375,0.0
1204.529296875,0.0
1205.060546875,0.0
1205.5919189453125,0.0
1206.1231689453125,0.0
1206.654296875,0.0
1207.1854248046875,0.0
1207.716552734375,0.0
1208.24755859375,0.0
1208.7784423828125,0.0
1209.309326171875,0.0
1209.8402099609375,0.0
1210.3709716796875,0.0
1210.901611328125,0.0
1211.432373046875,0.0
1211.962890625,0.0
1212.4935302734375,0.0
1213.0238037109375,0.0
1213.554443359375,0.0
1214.084716796875,0.0
1214.6151123046875,0.0
1215.145263671875,0.0
1215.675537109375,0.0
1216.20556640625,0.0
1216.7357177734375,0.0
1217.2657470703125,0.0
1217.795654296875,0.0
1218.3255615234375,0.0
1218.8555908203125,0.0
1219.38525390625,0.0
1219.9150390625,0.0
1220.4447021484375,0.0
1220.974365234375,0.0
1221.50390625,0.0
1222.033447265625,0.0
1222.5628662109375,0.0
1223.09228515625,0.0
1223.62158203125,0.0
1224.1510009765625,0.0
1224.6800537109375,0.0
1225.209228515625,0.0
1225.73828125,0.0
1226.2674560546875,0.0
1226.79638671875,0.0
1227.3253173828125,0.0
1227.854248046875,0.0
1228.3831787109375,0.0
1228.9119873046875,0.0
1229.4405517578125,0.0
1229.96923828125,0.0
1230.497802734375,0.0
1231.0264892578125,0.0
1231.5548095703125,0.0
1232.083251953125,0.0
1232.611572265625,0.0
1233.139892578125,0.0
1233.6680908203125,0.0
1234.1964111328125,0.0
1234.724365234375,0.0
1235.2525634765625,0.0
1235.780517578125,0.0
1236.30859375,0.0
1236.83642578125,0.0
1237.3642578125,0.0
1237.8919677734375,0.0
1238.4197998046875,0.0
1238.9473876953125,0.0
1239.4749755859375,0.0
1240.00244140625,0.0
1240.530029296875,0.0
1241.0574951171875,0.0
1241.5848388671875,0.0
1242.112060546875,0.0
1242.639404296875,0.0
1243.1666259765625,0.0
1243.6937255859375,0.0
1244.2208251953125,0.0
1244.747802734375,0.0
1245.2747802734375,0.0
1245.8017578125,0.0
1246.32861328125,0.0
1246.8553466796875,0.0
1247.3819580078125,0.0
1247.90869140625,0.0
1248.435302734375,0.0
1248.9619140625,0.0
1249.4884033203125,0.0
1250.014892578125,0.0
1250.541259765625,0.0
1251.067626953125,0.0
1251.593994140625,0.0
1252.1199951171875,0.0
1252.646240234375,0.0
1253.1722412109375,0.0
1253.6983642578125,0.0
1254.224365234375,0.0
1254.750244140625,0.0
1255.276123046875,0.0
1255.8018798828125,0.0
1256.32763671875,0.0
1256.853271484375,0.0
1257.37890625,0.0
1257.904541015625,0.0
1258.429931640625,0.0
1258.9554443359375,0.0
1259.480712890625,0.0
1260.006103515625,0.0
1260.5313720703125,0.0
1261.056640625,0.0
1261.5816650390625,0.0
1262.1068115234375,0.0
1262.6318359375,0.0
1263.1568603515625,0.0
1263.6817626953125,0.0
1264.2066650390625,0.0
1264.7313232421875,0.0
1265.2562255859375,0.0
1265.78076171875,0.0
1266.305419921875,0.0
1266.8299560546875,0.0
1267.3544921875,0.0
1267.87890625,0.0
1268.4033203125,0.0
1268.9276123046875,0.0
1269.451904296875,0.0
1269.97607421875,0.0
1270.500244140625,0.0
1271.0242919921875,0.0
1271.54833984375,0.0
1272.0723876953125,0.0
1272.59619140625,0.0
1273.1201171875,0.0
1273.643798828125,0.0
1274.167724609375,0.0
1274.6912841796875,0.0
1275.21484375,0.0
1275.7384033203125,0.0
1276.261962890625,0.0
1276.785400390625,0.0
1277.3087158203125,0.0
1277.8321533203125,0.0
1278.35546875,0.0
1278.87841796875,0.0
1279.401611328125,0.0
1279.9246826171875,0.0
1280.44775390625,0.0
1280.970703125,0.0
1281.49365234375,0.0
1282.0164794921875,0.0
1282.5391845703125,0.0
1283.0618896484375,0.0
1283.5845947265625,0.0
1284.107177734375,0.0
1284.6297607421875,0.0
1285.152099609375,0.0
1285.6746826171875,0.0
1286.197021484375,0.0
1286.7193603515625,0.0
1287.2415771484375,0.0
1287.763671875,0.0
1288.2857666015625,0.0
1288.807861328125,0.0
1289.329833984375,0.0
1289.851806640625,0.0
1290.3736572265625,0.0
1290.8955078125,0.0
1291.4173583984375,0.0
1291.9390869140625,0.0
1292.460693359375,0.0
1292.9822998046875,0.0
1293.5037841796875,0.0
1294.0252685546875,0.0
1294.5467529296875,0.0
1295.0679931640625,0.0
1295.58935546875,0.0
1296.1104736328125,0.0
1296.6317138671875,0.0
1297.1527099609375,0.0
1297.673828125,0.0
1298.19482421875,0.0
1298.7156982421875,0.0
1299.236572265625,0.0
1299.75732421875,0.0
1300.278076171875,0.0
1300.798828125,0.0
1301.3193359375,0.0
1301.8399658203125,0.0
1302.3604736328125,0.0
1302.8809814453125,0.0
1303.4012451171875,0.0
1303.921630859375,0.0
1304.4417724609375,0.0
1304.962158203125,0.0
1305.482177734375,0.0
1306.0023193359375,0.0
1306.5223388671875,0.0
1307.042236328125,0.0
1307.5621337890625,0.0
1308.08203125,0.0
1308.6016845703125,0.0
1309.1214599609375,0.0
1309.64111328125,0.0
1310.1607666015625,0.0
1310.68017578125,0.0
1311.19970703125,0.0
1311.718994140625,0.0
1312.2384033203125,0.0
1312.7576904296875,0.0
1313.2769775390625,0.0
1313.7960205078125,0.0
1314.315185546875,0.0
1314.8343505859375,0.0
1315.353271484375,0.0
1315.872314453125,0.0
1316.39111328125,0.0
1316.909912109375,0.0
1317.4285888671875,0.0
1317.9473876953125,0.0
1318.4659423828125,0.0
1318.9844970703125,0.0
1319.5029296875,0.0
1320.021484375,0.0
1320.539794921875,0.0
1321.05810546875,0.0
1321.576416015625,0.0
1322.0946044921875,0.0
1322.6126708984375,0.0
1323.1307373046875,0.0
1323.648681640625,0.0
1324.166748046875,0.0
1324.6845703125,0.0
1325.2025146484375,0.0
1325.7200927734375,0.0
1326.2379150390625,0.0
1326.7554931640625,0.0
1327.273193359375,0.0
1327.7906494140625,0.0
1328.30810546875,0.0
1328.825439453125,0.0
1329.3428955078125,0.0
1329.860107421875,0.0
1330.3773193359375,0.0
1330.8944091796875,0.0
1331.41162109375,0.0
1331.9285888671875,0.0
1332.445556640625,0.0
1332.96240234375,0.0
1333.479248046875,0.0
1333.9959716796875,0.0
1334.5128173828125,0.0
1335.0294189453125,0.0
